id,lightspeed_id,collection,customerID,subtotal,discount,salesTax,salesTaxPercent,total,amountCaptured,paymentComplete,depositType,workorderIDs,transactionIDs,depositsApplied,millis,_importSource
2200000003157,315,completed-sales,2000000004143,0,0,0,0,0,0,true,,2500000005398,,,1678306010000,lightspeed
2200000003218,321,completed-sales,2000000003467,0,0,0,0,0,0,true,,2500000004537,,,1678395974000,lightspeed
2200000003232,323,completed-sales,2000000004389,0,0,0,0,0,0,true,,2500000005695;2500000005701,,,1678457271000,lightspeed
2200000003249,324,completed-sales,2000000004488,0,0,0,0,0,0,true,,2500000005848,,,1678463316000,lightspeed
2200000003294,329,completed-sales,2000000002187,0,0,0,0,0,0,true,,2500000002793,,,1678538850000,lightspeed
2200000003300,330,completed-sales,2000000004709,0,0,0,0,0,0,true,,2500000006067,,,1678538868000,lightspeed
2200000003317,331,completed-sales,2000000004594,0,0,0,0,0,0,true,,2500000005954,,,1678538932000,lightspeed
2200000003324,332,completed-sales,2000000004587,0,0,0,0,0,0,true,,2500000005947,,,1678538970000,lightspeed
2200000003331,333,completed-sales,2000000004549,0,0,0,0,0,0,true,,2500000005909,,,1678538990000,lightspeed
2200000003348,334,completed-sales,2000000000480,0,0,0,0,0,0,true,,2500000005435;2500000005596,,,1678539011000,lightspeed
2200000003355,335,completed-sales,2000000004501,0,0,0,0,0,0,true,,2500000005862,,,1678539027000,lightspeed
2200000003362,336,completed-sales,2000000004365,0,0,0,0,0,0,true,,2500000005671,,,1678539070000,lightspeed
2200000003379,337,completed-sales,2000000003634,0,0,0,0,0,0,true,,2500000004773,,,1678539097000,lightspeed
2200000003386,338,completed-sales,2000000001661,0,0,0,0,0,0,true,,,,,1678546572000,lightspeed
2200000003393,339,completed-sales,2000000004655,0,0,0,0,0,0,true,,2500000006012,,,1678556032000,lightspeed
2200000003409,340,completed-sales,2000000004648,0,0,0,0,0,0,true,,2500000006005,,,1678556063000,lightspeed
2200000003416,341,completed-sales,2000000004396,0,0,0,0,0,0,true,,2500000005718;2500000005725,,,1678557957000,lightspeed
2200000003423,342,completed-sales,2000000003146,0,0,0,0,0,0,true,,2500000006098,,,1678564293000,lightspeed
2200000003430,343,completed-sales,2000000004747,0,0,0,0,0,0,true,,,,,1678631178000,lightspeed
2200000003447,344,completed-sales,2000000004747,0,0,0,0,0,0,true,,2500000006111,,,1678631199000,lightspeed
2200000003454,345,completed-sales,2000000000305,0,0,0,0,0,0,true,,2500000005985,,,1678631218000,lightspeed
2200000003461,346,completed-sales,2000000001661,0,0,0,0,0,0,true,,2500000005824,,,1678631237000,lightspeed
2200000003478,347,completed-sales,2000000003108,0,0,0,0,0,0,true,,2500000004025,,,1678631260000,lightspeed
2200000003508,350,completed-sales,2000000004372,0,0,0,0,0,0,true,,2500000005688,,,1678811793000,lightspeed
2200000003515,351,completed-sales,2000000004617,0,0,0,0,0,0,true,,2500000005978,,,1678811813000,lightspeed
2200000003522,352,completed-sales,2000000004662,0,0,0,0,0,0,true,,2500000006029,,,1678813087000,lightspeed
2200000003577,357,completed-sales,2000000003542,0,0,0,0,0,0,true,,2500000006272,,,1678895418000,lightspeed
2200000003584,358,completed-sales,2000000003412,0,0,0,0,0,0,true,,2500000004476;2500000004483,,,1678895437000,lightspeed
2200000003591,359,completed-sales,2000000004884,0,0,0,0,0,0,true,,2500000006289,,,1678906266000,lightspeed
2200000003607,360,completed-sales,2000000004860,0,0,0,0,0,0,true,,2500000006241,,,1678910427000,lightspeed
2200000003621,362,completed-sales,2000000004952,0,0,0,0,0,0,true,,2500000006371,,,1679059417000,lightspeed
2200000003638,363,completed-sales,2000000004778,0,0,0,0,0,0,true,,2500000006142,,,1679059488000,lightspeed
2200000003645,364,completed-sales,2000000004839,0,0,0,0,0,0,true,,2500000006203;2500000006210,,,1679059508000,lightspeed
2200000003690,369,completed-sales,2000000005058,0,0,0,0,0,32,true,,,5,,1679336939000,lightspeed
2200000003706,370,completed-sales,2000000005058,30,0,2,0.0667,32,32,true,,,4,,1679338203000,lightspeed
2200000003768,376,completed-sales,2000000005058,200,0,13,0.065,213,213,true,,2500000006517,6,,1679340889000,lightspeed
2200000003843,384,completed-sales,2000000004938,8000,0,520,0.065,8520,8520,true,,2500000006357,9,,1679408570000,lightspeed
2200000003850,385,completed-sales,,9000,0,585,0.065,9585,9585,true,,9784571636950,10,,1679411438000,lightspeed
2200000003867,386,completed-sales,,2348,0,153,0.0652,2501,2501,true,,9367216771805,11,,1679411760000,lightspeed
2200000003881,388,completed-sales,2000000003962,32800,0,1482,0.0452,34282,34282,true,,2500000006258,12,,1679418102000,lightspeed
2200000003904,390,completed-sales,2000000005034,5200,0,338,0.065,5538,5538,true,,2500000006487,13,,1679422271000,lightspeed
2200000003928,392,completed-sales,,19200,0,1248,0.065,20448,20448,true,,0030798760978,14,,1679423473000,lightspeed
2200000003935,393,completed-sales,,5000,0,325,0.065,5325,5325,true,,4881673157521,15,,1679424999000,lightspeed
2200000003942,394,completed-sales,,3000,0,195,0.065,3195,3195,true,,0437634954537,16,,1679427213000,lightspeed
2200000003959,395,completed-sales,,2348,0,153,0.0652,2501,2501,true,,4222438233423,17,,1679427311000,lightspeed
2200000003966,396,completed-sales,,2724,0,177,0.065,2901,2901,true,,6567842920216,18,,1679427402000,lightspeed
2200000003973,397,completed-sales,,700,0,46,0.0657,746,746,true,,2764194479292,19,,1679431110000,lightspeed
2200000003980,398,completed-sales,2000000005003,11600,0,364,0.0314,11964,11964,true,,2500000006449;2500000006531,20,,1679431421000,lightspeed
2200000003997,399,completed-sales,2000000005072,13700,0,891,0.065,14591,14591,true,,2500000006555,21,,1679495364000,lightspeed
2200000004000,400,completed-sales,2000000004198,4700,0,306,0.0651,5006,5006,true,,2500000006548,22,,1679495894000,lightspeed
2200000004031,403,completed-sales,2000000000848,7000,0,455,0.065,7455,7455,true,,2500000006401,23,,1679502151000,lightspeed
2200000004055,405,completed-sales,,2066,0,134,0.0649,2200,2200,true,,8298121164936,24,,1679511650000,lightspeed
2200000004086,408,completed-sales,,5000,0,325,0.065,5325,5325,true,,0792913821635,25,,1679513317000,lightspeed
2200000004093,409,completed-sales,2000000005027,0,0,0,0,0,0,true,,,,,1679514895000,lightspeed
2200000004109,410,completed-sales,2000000005027,0,0,0,0,0,0,true,,,,,1679514942000,lightspeed
2200000004116,411,completed-sales,2000000005027,3000,0,0,0,3000,3000,true,,2500000006470,26,,1679514990000,lightspeed
2200000004154,415,completed-sales,,3200,0,208,0.065,3408,3408,true,,3397688088114,27,,1679580599000,lightspeed
2200000004185,418,completed-sales,,5400,0,351,0.065,5751,5751,true,,4617062157717,28,,1679583440000,lightspeed
2200000004192,419,completed-sales,,6196,0,403,0.065,6599,6599,true,,0348286107601,32,,1679592343000,lightspeed
2200000004208,420,completed-sales,,12200,0,793,0.065,12993,12993,true,,3888016335357,29,,1679589474000,lightspeed
2200000004215,421,completed-sales,,4600,0,299,0.065,4899,4899,true,,0893378178118,30,,1679589693000,lightspeed
2200000004222,422,completed-sales,2000000004228,7348,0,478,0.0651,7826,7826,true,,2500000005497,31,,1679591196000,lightspeed
2200000004246,424,completed-sales,2000000005102,13000,0,845,0.065,13845,13845,true,,2500000006593;2500000006609,33,,1679592422000,lightspeed
2200000004253,425,completed-sales,2000000005164,15600,0,494,0.0317,16094,16094,true,,2500000006685,34,,1679597467000,lightspeed
2200000004277,427,completed-sales,2000000005089,4723,0,307,0.065,5030,5030,true,,2500000006562,35,,1679663216000,lightspeed
2200000004291,429,completed-sales,2000000005188,0,0,0,0,0,0,true,,,,,1679669741000,lightspeed
2200000004307,430,completed-sales,2000000005188,20000,0,1300,0.065,21300,21300,true,,2500000006708,36,,1679670502000,lightspeed
2200000004314,431,completed-sales,2000000005041,30000,0,1950,0.065,31950,31950,true,,2500000006500,38,,1679671704000,lightspeed
2200000004321,432,completed-sales,,219000,0,14235,0.065,233235,233235,true,,0130373778722,39,,1679673403000,lightspeed
2200000004338,433,completed-sales,2000000005157,20000,0,1300,0.065,21300,21300,true,,2500000006678,40,,1679673982000,lightspeed
2200000004345,434,completed-sales,,3000,0,0,0,3000,3000,true,,4298858150381,41,,1679674684000,lightspeed
2200000004369,436,completed-sales,,2817,0,183,0.065,3000,3000,true,,9324275370721,42,,1679680061000,lightspeed
2200000004376,437,completed-sales,2000000005218,70000,0,4550,0.065,74550,74550,true,,2500000006746,43;44,,1679682009000,lightspeed
2200000004383,438,completed-sales,2000000005164,0,0,0,0,0,0,true,,,,,1679683195000,lightspeed
2200000004390,439,completed-sales,2000000005164,16000,0,520,0.0325,16520,16520,true,,2500000006715,45,,1679683271000,lightspeed
2200000004437,443,completed-sales,,4200,0,273,0.065,4473,4473,true,,0318953683547,46,,1679752744000,lightspeed
2200000004444,444,completed-sales,,4200,0,273,0.065,4473,4473,true,,2736570738798,47,,1679752812000,lightspeed
2200000004451,445,completed-sales,2000000005195,14000,0,910,0.065,14910,14910,true,,2500000006722,48,,1679753510000,lightspeed
2200000004468,446,completed-sales,2000000005201,3500,0,228,0.0651,3728,3728,true,,2500000006739,49,,1679756721000,lightspeed
2200000004482,448,completed-sales,2000000005133,0,0,0,0,0,0,true,,,,,1679757014000,lightspeed
2200000004499,449,completed-sales,,7300,0,475,0.0651,7775,7775,true,,0118498965968,50,,1679757960000,lightspeed
2200000004505,450,completed-sales,2000000005225,12756,0,829,0.065,13585,13585,true,,2500000006760,51,,1679759990000,lightspeed
2200000004512,451,completed-sales,,2815,0,183,0.065,2998,2998,true,,8434710328116,52,,1679763102000,lightspeed
2200000004529,452,completed-sales,2000000005256,6400,0,156,0.0244,6556,6556,true,,2500000006807,53,,1679764596000,lightspeed
2200000004536,453,completed-sales,2000000005256,6400,0,156,0.0244,6556,6556,true,,2500000006814,54,,1679764645000,lightspeed
2200000004550,455,completed-sales,2000000004846,36500,0,2373,0.065,38873,38873,true,,2500000006227,56,,1679842061000,lightspeed
2200000004574,457,completed-sales,2000000004891,6000,0,390,0.065,6390,6390,true,,2500000006456,57,,1680012412000,lightspeed
2200000004581,458,completed-sales,,500,0,33,0.066,533,533,true,,3936440465161,58,,1680014501000,lightspeed
2200000004598,459,completed-sales,,3756,0,244,0.065,4000,4000,true,,6287640481398,59,,1680014911000,lightspeed
2200000004611,461,completed-sales,,4500,0,293,0.0651,4793,4793,true,,8935659975183,60,,1680017499000,lightspeed
2200000004628,462,completed-sales,,6315,0,410,0.0649,6725,6725,true,,4830945378096,61,,1680019449000,lightspeed
2200000004635,463,completed-sales,,2817,0,183,0.065,3000,3000,true,,9015398737187,62,,1680019838000,lightspeed
2200000004642,464,completed-sales,,204100,0,13267,0.065,217367,217367,true,,2508350845503,63,,1680021167000,lightspeed
2200000004659,465,completed-sales,2000000005140,22266,0,1447,0.065,23713,23713,true,,2500000006661,64,,1680021245000,lightspeed
2200000004680,468,completed-sales,,7948,0,517,0.065,8465,8465,true,,5711191190269,65,,1680021834000,lightspeed
2200000004703,470,completed-sales,,4696,0,305,0.0649,5001,5001,true,,6940441783305,66,,1680021931000,lightspeed
2200000004734,473,completed-sales,2000000005270,15000,0,975,0.065,15975,15975,true,,2500000006852,67,,1680025664000,lightspeed
2200000004741,474,completed-sales,,3000,0,195,0.065,3195,3195,true,,5359398632658,68,,1680026159000,lightspeed
2200000004758,475,completed-sales,,2500,0,163,0.0652,2663,2663,true,,0249776144888,69,,1680026373000,lightspeed
2200000004772,477,completed-sales,2000000005287,7679,0,499,0.065,8178,8178,true,,2500000006869,70,,1680032405000,lightspeed
2200000004802,480,completed-sales,2000000005263,15600,0,1014,0.065,16614,16614,true,,2500000006845,71,,1680035534000,lightspeed
2200000004819,481,completed-sales,,1315,0,85,0.0646,1400,1400,true,,4275036686238,72,,1680035623000,lightspeed
2200000004826,482,completed-sales,,2347,0,153,0.0652,2500,2500,true,,6412924138310,73,,1680098901000,lightspeed
2200000004833,483,completed-sales,,14094,0,916,0.065,15010,15010,true,,6726768258951,74,,1680099083000,lightspeed
2200000004840,484,completed-sales,2000000003771,70564,0,3547,0.0503,74111,74111,true,,2500000004940;2500000004957,75,,1680100171000,lightspeed
2200000004857,485,completed-sales,,5000,0,0,0,5000,5000,true,,0906074075169,76,,1680100588000,lightspeed
2200000004864,486,completed-sales,,2500,0,163,0.0652,2663,2663,true,,9204965241244,77,,1680102444000,lightspeed
2200000004871,487,completed-sales,,1032,0,67,0.0649,1099,1099,true,,0520800532933,78,,1680102724000,lightspeed
2200000004888,488,completed-sales,,3495,0,227,0.0649,3722,3722,true,,2056400973527,79,,1680103719000,lightspeed
2200000004895,489,completed-sales,,29500,0,1398,0.0474,30898,30898,true,,2898406221345,80,,1680106792000,lightspeed
2200000004918,491,completed-sales,,70000,0,4550,0.065,74550,74550,true,,4315982349068,81,,1680109922000,lightspeed
2200000004925,492,completed-sales,,15756,0,1024,0.065,16780,16780,true,,9416582412567,82,,1680110643000,lightspeed
2200000004932,493,completed-sales,,411800,0,26767,0.065,438567,438567,true,,7149571551177,84,,1680112608000,lightspeed
2200000004949,494,completed-sales,,131455,0,8545,0.065,140000,140000,true,,1883263224371,85,,1680119109000,lightspeed
2200000004956,495,completed-sales,2000000004570,14500,0,943,0.065,15443,15443,true,,2500000005930,86,,1680119789000,lightspeed
2200000004963,496,completed-sales,,7000,0,455,0.065,7455,7455,true,,2091729548889,87,,1680119985000,lightspeed
2200000004987,498,completed-sales,2000000004969,19000,0,1235,0.065,20235,20235,true,,2500000006388,88,,1680187734000,lightspeed
2200000004994,499,completed-sales,,9000,0,585,0.065,9585,9585,true,,5393112114617,89,,1680187943000,lightspeed
2200000005014,501,completed-sales,2000000005362,14500,0,943,0.065,15443,15443,true,,2500000006999,90,,1680189801000,lightspeed
2200000005021,502,completed-sales,,3000,0,195,0.065,3195,3195,true,,5213588880499,91,,1680189862000,lightspeed
2200000005038,503,completed-sales,,2400,0,156,0.065,2556,2556,true,,2351754289653,92,,1680189967000,lightspeed
2200000005045,504,completed-sales,2000000004990,2500,0,163,0.0652,2663,2663,true,,2500000006432,93,,1680190183000,lightspeed
2200000005069,506,completed-sales,,10500,0,683,0.065,11183,11183,true,,2565149731980,94,,1680192436000,lightspeed
2200000005076,507,completed-sales,,6000,0,390,0.065,6390,6390,true,,3398644909481,95,,1680196120000,lightspeed
2200000005083,508,completed-sales,,1032,0,67,0.0649,1099,1099,true,,6881802617382,96,,1680196266000,lightspeed
2200000005106,510,completed-sales,2000000005379,5000,0,325,0.065,5325,5325,true,,2500000007002,98,,1680200775000,lightspeed
2200000005113,511,completed-sales,2000000004488,0,0,0,0,0,0,true,,,,,1680202261000,lightspeed
2200000005120,512,completed-sales,2000000004488,22200,0,1443,0.065,23643,23643,true,,2500000006418,100,,1680202356000,lightspeed
2200000005175,517,completed-sales,,2816,0,183,0.065,2999,2999,true,,9842422611164,101,,1680206965000,lightspeed
2200000005212,521,completed-sales,2000000005386,6500,0,423,0.0651,6923,6923,true,,2500000007019,102,,1680271472000,lightspeed
2200000005229,522,completed-sales,2000000005409,14900,0,969,0.065,15869,15869,true,,2500000007033,103,,1680278460000,lightspeed
2200000005236,523,completed-sales,2000000005348,6800,0,442,0.065,7242,7242,true,,2500000006975,104,,1680278591000,lightspeed
2200000005243,524,completed-sales,,3600,0,234,0.065,3834,3834,true,,7520034538308,105,,1680280890000,lightspeed
2200000005250,525,completed-sales,,2347,0,153,0.0652,2500,2500,true,,9989121637726,106,,1680281665000,lightspeed
2200000005267,526,completed-sales,2000000005331,14647,0,952,0.065,15599,15599,true,,2500000006944;2500000006951;2500000006968,107,,1680283189000,lightspeed
2200000005274,527,completed-sales,,2000,0,130,0.065,2130,2130,true,,1634206338026,108,,1680285586000,lightspeed
2200000005281,528,completed-sales,,3000,0,195,0.065,3195,3195,true,,9790440419272,109,,1680287306000,lightspeed
2200000005298,529,completed-sales,2000000001753,26964,0,1233,0.0457,28197,28197,true,,2500000006647,110,,1680287525000,lightspeed
2200000005304,530,completed-sales,2000000005416,14847,0,965,0.065,15812,15812,true,,2500000007040,111,,1680288380000,lightspeed
2200000005311,531,completed-sales,2000000005423,7300,0,475,0.0651,7775,7775,true,,2500000007057,112,,1680289350000,lightspeed
2200000005328,532,completed-sales,,4694,0,305,0.065,4999,4999,true,,9181205219648,113,,1680291361000,lightspeed
2200000005335,533,completed-sales,,1700,0,111,0.0653,1811,1811,true,,4805882976254,114,,1680293031000,lightspeed
2200000005342,534,completed-sales,,5194,0,338,0.0651,5532,5532,true,,9263430282113,116,,1680359315000,lightspeed
2200000005359,535,completed-sales,,3000,0,195,0.065,3195,3195,true,,8114990864961,117,,1680360214000,lightspeed
2200000005366,536,completed-sales,2000000004129,14300,0,410,0.0287,14710,14710,true,,2500000007101,118,,1680363119000,lightspeed
2200000005373,537,completed-sales,2000000004921,6500,0,423,0.0651,6923,6923,true,,2500000006821,119,,1680365445000,lightspeed
2200000005380,538,completed-sales,2000000005232,11847,0,770,0.065,12617,12617,true,,2500000006791,120,,1680365504000,lightspeed
2200000005397,539,completed-sales,,3000,0,195,0.065,3195,3195,true,,2938357428360,121,,1680366011000,lightspeed
2200000005403,540,completed-sales,,7000,0,455,0.065,7455,7455,true,,8338120417746,122,,1680370284000,lightspeed
2200000005434,543,completed-sales,2000000005096,18899,0,708,0.0375,19607,19607,true,,2500000006579,123,,1680617010000,lightspeed
2200000005441,544,completed-sales,,3000,0,195,0.065,3195,3195,true,,9688168213787,124,,1680617481000,lightspeed
2200000005458,545,completed-sales,,2347,0,153,0.0652,2500,2500,true,,2478684881037,125,,1680620471000,lightspeed
2200000005465,546,completed-sales,,8347,0,543,0.0651,8890,8890,true,,0117659097951,126,,1680625867000,lightspeed
2200000005472,547,completed-sales,,15662,0,1018,0.065,16680,16680,true,,0695729276586,127,,1680627223000,lightspeed
2200000005489,548,completed-sales,,2347,0,153,0.0652,2500,2500,true,,2805117035154,128,,1680628030000,lightspeed
2200000005496,549,completed-sales,,3284,0,213,0.0649,3497,3497,true,,9759298045385,129,,1680629898000,lightspeed
2200000005502,550,completed-sales,,3756,0,244,0.065,4000,4000,true,,2992229097108,130,,1680631319000,lightspeed
