"itemID","description","defaultCost","avgCost","upc","ean","customSku","manufacturerSku","categoryID","taxClassID","itemType","archived","timeStamp"
"274","VALVE CAPS SUNLT ALY SV RED","1.69","0","072774961146","","","","0","1","default","false","2023-04-28T17:14:45+00:00"
"275","VALVE CAPS SUNLT ALY SV BLACK","1.69","0","072774961122","","","","0","1","default","false","2023-04-28T17:15:12+00:00"
"276","VALVE CAPS SUNLT ALY SV BLUE","1.69","0","072774961153","","","","0","1","default","false","2023-06-16T13:05:55+00:00"
"277","VALVE CAPS SUNLT ALY SV SILVER","1.69","0","072774961139","","","","0","1","default","false","2023-04-28T17:16:08+00:00"
"278","Moving Blanket","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"279","Snapcycle R1 Step-Thru","0","0","","","","","0","1","default","false","2025-03-05T03:03:28+00:00"
"280","CHAIN SRAM EAGLE X01 12s SL 126L HOLLOWPIN POWERLOCK","43.29","0","710845788505","","","00.2518.023.011","0","1","default","false","2025-03-05T18:00:07+00:00"
"281","CHAIN SRAM EAGLE GX 12s SL/BK 126L POWERLOCK","22.99","0","710845804755","","","00.2518.030.011","0","1","default","false","2025-03-05T18:03:42+00:00"
"283","BASKET BIKASE RR DAIRYMAN RACTOP QR BKK","38.49","0","859195003859","","","1055","0","1","default","false","2025-03-05T03:02:55+00:00"
"284","BASKET SUNLT FT ROPE COLOR WAVE Q/R BRN w/BRACKET","29.99","29.99","888571063736","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"285","GRIPS PURE LOCKON GRIPPIN OUT BK/BK","8.99","0","888571103029","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"286","DOG LEASH SUNLT","20.99","0","072774929412","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"288","BASKET COVER BIKASE PET COVER f/BESSIE","30.09","0","859402006000","","","2016","0","1","default","false","2025-03-05T03:02:55+00:00"
"289","HELMET AERIUS SPARROW S/M L-BU","19.99","0","888571050002","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"290","HELMET AERIUS SPARROW XS/S L-BU","19.99","0","888571049976","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"291","HELMET AERIUS SPARROW LG/XL BK","19.99","0","888571050026","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"292","HELMET AERIUS SPARROW LG/XL PU","19.99","0","888571050040","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"293","BASKET SUNLT FT MESH QR BU W/25.4-31.8 BRACKET","24.99","0","888571005071","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"294","BASKET SUNLT FT MESH QR BK w/25.4-31.8 BRACKET","24.99","24.99","072774900473","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"295","BASKET SUNLT FT MESH QR WH W/25.4-31.8 BRACKET","24.99","24.99","072774901609","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"296","BASKET SUNLT FT MESH QR PR W/25.4-31.8 BRACKET","24.99","24.99","072774901593","","","","0","1","default","false","2024-02-10T17:14:56+00:00"
"297","BIKE RACK RR AXIOM FATLINER BK","39.99","39.99","058817100390","","","171268-01","0","1","default","false","2025-03-05T03:02:55+00:00"
"299","Throttle - Thumb - Part","0","0","","","","","58","1","default","false","2026-03-18T20:00:15+00:00"
"300","HEADSET OR8 SEMI-INT TWISTR 1-1/8 ZS44/28.6|ZS44/30 BK","29.99","29.99","888571045138","","","","0","1","default","false","2023-05-05T14:15:44+00:00"
"302","WHL RR 26x1.75 559x25 STL BK 36 KT CB 110mm 14gBK w/TRIM KIT","39.99","32.29","072774650477","","","","0","1","default","false","2025-03-05T03:05:07+00:00"
"303","Throttle - Twist - Part","0","0","","","","","58","1","default","false","2025-03-12T20:29:54+00:00"
"305","BAG BIKASE PHONE BEETLE TOP 6 TUBE PHONE BK","25.49","25.49","859195003750","","","1051","0","1","default","false","2026-01-27T15:33:04+00:00"
"306","BAG BIKASE PHONE HANDY ANDY 6 FITS 6in SMARTPHONES BK","14.99","14.99","859195003668","","","1050","0","1","default","false","2025-03-05T03:02:55+00:00"
"307","VELO S/M","0","0","13964665567","","","","0","0","default","false","2023-05-12T17:26:38+00:00"
"308","Velo Wide Saddle","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"309","Pittsburgh Portable Inflator - 12v","0","0","792363631525","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"311","TIRE SUNLT UTILIT 16x2.125 BK/BK ALPHABITE H518 WIRE","6.49","6.49","888571089064","","","","0","1","default","false","2025-03-05T03:03:55+00:00"
"312","TIRE SUNLT 27x1-1/4 CST638 BK/GUM RD WIRE","9.99","0","072774603190","","","","0","1","default","false","2025-03-05T03:03:55+00:00"
"313","Trailer Hitch Mount","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"314","CAR RACK HOLYWD CROSSBAR ADAPTER BOOMERPRO","32.49","0","014658020235","","","BA-PRO","0","1","default","false","2023-05-16T19:03:04+00:00"
"315","GRIPS SUNLT FOAM BK","2.99","2.99","072774031283","","","","0","1","default","false","2025-07-17T15:14:53+00:00"
"316","Cable - Brake/Shifter - Labor - Replace or Install","0","0","","","","","43","1","default","false","2025-03-05T15:22:44+00:00"
"317","Brake Pads  - Tune - Front OR Rear - Labor","0","0","","","","","53","1","default","false","2025-03-05T17:47:50+00:00"
"318","KICKSTAND SUNLT ALY DIRECT MOUNT 40mm ADJ 24-29in BK","10.99","10.99","888571088944","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"319","KICKSTAND PDW POWER STANCE RR DIRECT MOUNT 18mm  SL","14.99","14.69","812938015427","","","","0","1","default","false","2024-07-26T11:48:34+00:00"
"321","GRIPS CLK LOCKON ERGO 205 w/BAR-ENDS BK/GY","15.49","0","5021646027218","5021646027218","","CE-205","0","1","default","false","2025-04-03T19:00:24+00:00"
"322","LUBE BOESHIELD T-9 4oz SQUEEZE","8","8","738481901041","","","T90104BK","0","1","default","false","2025-03-05T03:02:55+00:00"
"323","CHAINRING OR8 110mm 50T BK/SL","29.99","29.99","072774207633","","","","0","1","default","false","2024-03-11T18:42:24+00:00"
"325","BASKET SUNLT FT/RR WIRE HB/RACTOP QR BK ***PICK 2PCS: BOTTOM BASKET & TOP CAGE***","59.99","59.99","072774902064","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"326","GFT BOTTLE OPENER PARK BO-2","4.19","4.19","763477000767","","","BO-2","0","1","default","false","2023-08-08T21:10:59+00:00"
"327","FH CASS SRAM PG730 12-32 7s","11","0","710845002939","","","00.0000.200.293","0","1","default","false","2025-03-05T18:05:46+00:00"
"328","SEATPOST OR8 P-FIT UL SUSP 27.2 350 BK","34.49","0","072774521395","","","","0","1","default","false","2025-03-05T18:05:53+00:00"
"329","TIRE SUNLT 26x1.95 BK/BK KROSSPLUS K847 GOLIATH WIRE","10.39","9.99","072774597901","","","","0","1","default","false","2024-12-26T02:46:07+00:00"
"330","TIRE SUNLT 26x2.125 CST241 BK/BLK CRUISER WIRE","12.99","12.99","072774598441","","","","0","1","default","false","2025-01-09T00:18:01+00:00"
"331","TIRE CSTP BLACKJACK 26x2.1 BK/BK WIRE SC","12.99","12.99","","6933882517806","","TB69917300","0","1","default","false","2025-09-17T21:28:18+00:00"
"332","WHL PR 26x1.75 559x25 WEI AS7X RD-ANO 36 ALY BO 3/8 BK NEX 3sp CB 120mm DTI2.0BK w/TRIM KIT & SHIFTER","137.09","0","888571059784","","","","0","1","default","false","2023-05-25T15:14:59+00:00"
"333","Basket - Rear QR - Euphree Brand","0","0","","","","","0","1","default","false","2025-03-22T18:07:47+00:00"
"334","Sunlite 38-Tooth Crankset","0","0","","","","","0","1","default","false","2025-03-05T18:05:57+00:00"
"335","Sunlite E-Bike 11t Freewheel","0","0","","","","180255","0","1","default","false","2025-03-18T14:37:47+00:00"
"336","Snapcycle R1","0","0","","","","","0","1","default","false","2025-03-05T03:03:28+00:00"
"337","Bar Tape Labor - Installation","0","0","","","","","56","1","non_inventory","false","2025-03-05T17:44:09+00:00"
"339","Hydraulic Brake System - Single Wheel - Clark's Brand","0","30.89","","","","","52","1","default","false","2025-03-05T17:01:57+00:00"
"340","RIM TAPE ORANGE SEAL 24mm 12yd","8.39","8.39","810026600128","","","60012","0","1","default","false","2025-03-05T03:03:55+00:00"
"343","HBAR SUNLT MTB 3in RISE ALY BK","12.49","0","072774330942","","","","0","1","default","false","2025-03-05T18:06:05+00:00"
"344","WHL RR 26x1.5 559x19 ALY BK MSW 36 ALY 8-10sCAS 6B QR BK 135mm 14gBK","44.79","0","072774664801","","","","0","1","default","false","2025-03-05T03:05:07+00:00"
"346","SEAT BINDER SUNLT QR 6x60mm BK","4.99","4.99","072774513444","","","","0","1","default","false","2025-03-05T18:06:09+00:00"
"347","CABLE ADJUSTER OR8 IN-LINE 5mm SET BK","5.99","5.99","888571031629","","","","0","1","default","false","2025-03-05T18:06:14+00:00"
"349","STEM MTB SUNLT ADJ AHD 95 UNIV BK 31.8-25.4/28.6-25.4","23.99","0","072774584413","","","","0","1","default","false","2025-03-05T18:06:18+00:00"
"351","KICKSTAND HEBIE ABSTELLHELD 40 DIRECT MOUNT 26/28 40mm BK","22.99","22.99","","4021834066709","","0667 E","0","1","default","false","2025-03-05T03:02:55+00:00"
"352","PEDALS SUNLT SPORT 1pc ALY 9/16in BLK","12.49","12.49","072774416387","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"353","PEDALS SUNLT PLATFORM NYLON GRIPR TOP 9/16 BK","6.99","6.99","072774415151","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"354","GRIPS SUNLT ERGO FORM 130mm BK DUAL LOCKING","10.49","0","888571042564","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"355","MIRROR ZEFAL ESPION Z56 LH BK","13.69","0","643187015858","","","4760L","0","1","default","false","2025-03-05T03:02:55+00:00"
"357","WHL FT 26x1.5 559x19 ALY BK MSW 36 ALY 6B QR BK 14gBK","36.49","36.49","072774664795","","","","0","1","default","false","2025-03-05T03:05:07+00:00"
"358","BB SET SUNLT SL26 68x118 SQ STL-CUP ENG SEALED BRG","11.39","11.15","072774171262","","","","0","1","default","false","2025-03-05T18:06:22+00:00"
"359","BRAKE CLPR TEKTRO 837AL V ForR BK","8.19","8.19","4717592022872","4717592022872","","837ALR","0","1","default","false","2025-03-05T17:51:28+00:00"
"362","SEATPOST SUNLT PILAR 25.4x350 noCLMP BK","8.99","0","072774520831","","","","0","1","default","false","2025-03-05T18:06:34+00:00"
"364","True Wheel - Major - Labor","0","0","","","","","36","1","non_inventory","false","2025-03-05T18:30:09+00:00"
"365","Charger - 48v - Barrel Plug - BBB Brand","0","0","","","","","0","1","default","false","2026-03-15T14:35:07+00:00"
"366","Charger - 36v - Barrel Plug - BBB Brand","0","0","","","","","0","1","default","false","2026-03-18T19:58:54+00:00"
"367","TIRE SUNLT 26x2.4  BK/BLK CRUISER WIRE","12.49","0","","","","","0","1","default","false","2024-06-23T19:23:22+00:00"
"368","HBAR MOUNT DELTA SMART PHONE HOLDER HEFTY PLUS BK","24.99","24.99","799403311256","","","HL6300JB","0","1","default","false","2025-03-05T03:02:55+00:00"
"369","Pedro's Tire Levers","0","0","","","","","0","1","default","false","2026-03-12T19:31:43+00:00"
"370","TIRE SUNLT 26x2.125 BK/WH STREET K130 WIRE","12.49","12.49","072774593385","","","","28","1","default","false","2025-03-26T17:29:35+00:00"
"371","Racktime Basic 2.0 Rear Rack","0","0","","","","","0","1","default","false","2025-04-17T21:15:34+00:00"
"372","PUMP SUNLT FLOOR AIR SURGE PRO BK","26.99","26.99","888571052785","","","","0","1","default","false","2025-02-25T19:21:59+00:00"
"374","HELMET AERIUS RAVEN L/XL OR","24.99","24.99","888571050118","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"375","HELMET PURE CYCLES URBAN","0","0","","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"376","Bike Phone Mount  - Quad Release - BB Brand","0","0","708039550686","","","","0","1","default","false","2025-08-05T15:51:15+00:00"
"377","Emojo Caddy","0","0","","","","","0","1","default","false","2025-03-05T03:03:28+00:00"
"378","Bicycle - Electric - Euphree City Robin X+","0","0","","","","","0","1","default","false","2025-12-04T22:22:02+00:00"
"379","Sun Drifter 21-Speed Aluminum","0","0","","","","","0","1","default","false","2025-03-05T03:03:30+00:00"
"380","BIKE RACK RR RACKTIME BASIC 2.0 29-BOOST BK","23","23","","4048174002419","","090314-001","0","1","default","false","2023-12-14T20:49:15+00:00"
"381","BIKE RACK RR RACKTIME BASIC 2.0 28 BK","23","23","","4048174865380","","090310-001","0","1","default","false","2023-11-17T17:07:44+00:00"
"382","COMPUTER CATEYE CC-VT230W VELO WRELESS BK","26.09","26.09","725012028582","","","1604350","0","1","default","false","2025-03-05T03:02:55+00:00"
"383","HELMET AERIUS RAVEN S/M L-BU","24.99","24.99","888571050088","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"384","SRAM 7 speed shifter","0","0","","","","","0","1","default","false","2025-03-05T18:07:50+00:00"
"385","BIKE RACK RR SUNLT G-TEC LITE SL 26/700","19.99","19.99","072774458424","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"386","BIKE RACK RR SUNLT G-TEC ADJ SL 26/700","17.99","17.99","072774458486","","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"389","BIG DICK TRIKE","0","459.99","889000000000","889000000000","","696969696","0","1","default","false","2023-07-24T14:12:44+00:00"
"390","TEENY TINY TOOL","0","10.49","763000000000","763000000000","","6969","0","1","default","false","2023-07-24T14:12:44+00:00"
"391","Chain Labor - Replace","0","0","","","","","45","1","default","false","2025-03-05T15:39:03+00:00"
"393","TIRE SUNLT UTILIT 16x2.125 BK/BK CONTACT 4603 WIRE","6.49","6.49","888571089408","","","","0","1","default","false","2025-03-05T03:03:55+00:00"
"394","Lock - Folding Link - Euphree Brand","0","0","","","","","0","1","default","false","2025-04-18T18:15:40+00:00"
"396","Gatorade Lemon Lime","0","0","052000328684","","","","0","0","default","false","2023-08-17T15:56:59+00:00"
"397","Gatorade Fruit Punch","0","0","052000328660","","","","0","1","default","false","2024-08-29T17:07:09+00:00"
"398","Gatorade Orange","0","0","052000328677","","","","0","0","default","false","2023-08-17T15:56:57+00:00"
"399","HELMET AERIUS RAVEN L/XL OR","0","24.99","888571050118","888571050118","","","0","1","default","false","2024-11-08T22:20:11+00:00"
"400","HELMET AERIUS RAVEN S/M GY","25.99","25.99","888571050064","888571050064","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"401","HELMET AERIUS RAVEN L/XL L-BU","24.99","24.99","888571050125","888571050125","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"402","HELMET AERIUS RAVEN","19.95","9.975","888571050101","888571050101","","","0","1","default","false","2025-01-11T21:51:03+00:00"
"403","HELMET AERIUS RAVEN S/M BK","25.99","8.663333333","888571050057","888571050057","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"404","HELMET AERIUS RAVEN L/XL BK","25.99","25.99","888571050095","888571050095","","","0","1","default","false","2025-01-15T02:06:47+00:00"
"405","HELMET AERIUS RAVEN S/M HiVis-YL","0","0","888571050132","888571050132","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"406","HELMET AERIUS RAVEN L/XL M-BK","22.4","15.98","888571050163","888571050163","","","0","1","default","false","2025-03-18T19:24:41+00:00"
"407","HELMET AERIUS RAVEN L/XL HiVis-YL","0","0","888571050149","888571050149","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"408","BOTTLE CAGE BIKASE HOLDER ANYWHERE STRAPADAPTER f/","10.49","4.196","859402006499","859402006499","","","0","1","default","false","2025-03-05T03:02:55+00:00"
"409","BOTTLE CAGE BIKASE HOLDER HB 24-32mm BK","0","1.22","859195003323","859195003323","","","0","1","default","false","2025-08-05T15:51:14+00:00"
"410","BIKE RACK RR RACKTIME BASIC 2.0 29-BOOST","0","22.99","4048174002419","4048174002419","","","0","1","default","false","2023-08-01T11:38:29+00:00"
"411","BIKE RACK RR RACKTIME BASIC 2.0 28 BK","0","22.99","4048174865380","4048174865380","","","0","1","default","false","2023-11-17T17:07:45+00:00"
"412","BIKE RACK RR SUNLT G-TEC LITE BK 26/700","0","19.99","072774458417","072774458417","","","0","1","default","false","2023-08-01T11:38:29+00:00"
"413","BIKE RACK RR SUNLT G-TEC LITE SL 26/700","0","19.99","072774458424","072774458424","","","0","1","default","false","2023-08-01T11:38:29+00:00"
"414","BIKE RACK RR SUNLT G-TEC ADJ SL 26/700","0","17.99","072774458486","072774458486","","","0","1","default","false","2023-08-01T11:38:29+00:00"
"415","BOTTLE CAGE BIKASE ABC SIDEWINDER ADJUSTABLE DRINK HOLDER BK","18.49","18.065384615","850051028009","850051028009","","1024","0","1","default","false","2025-12-02T18:25:43+00:00"
"416","BOTTLE CAGE BIKASE ABC ADJUSTABLE DRINK HOLDER BK","17.99","17.576923077","859195003064","859195003064","","913853","0","1","default","false","2025-04-05T15:23:38+00:00"
"417","CABLE BRAKE SUNLT 1.5x2667 STL STD UNIVTANDEM","1.99","0.663333333","072774014101","072774014101","","","0","1","default","false","2025-01-07T00:11:22+00:00"
"418","COMPUTER CATEYE CC-VT230W VELO WRELESS B","0","26.09","725012028582","725012028582","","","0","1","default","false","2023-12-08T15:38:49+00:00"
"419","LUBE W-L EPIC RIDE SYNTHETIC 4oz","0","2.262222222","610990001002","610990001002","","","0","1","default","false","2024-01-02T19:17:46+00:00"
"420","LUBE W-L CLEAN RIDE WAX 4oz","5.19","5.165","610990000012","610990000012","","","0","1","default","false","2025-02-12T18:33:08+00:00"
"421","LIGHT KRY RR AVENUE R-30 USB BK","0","13.39","720018003656","720018003656","","","0","1","default","false","2023-12-29T17:10:15+00:00"
"422","LIGHT CATEYE HL-EL042RC TL-LD160 AMPP2","0","18.09","725012036181","725012036181","","","0","1","default","false","2023-08-01T11:38:29+00:00"
"423","FW MULTI SUNRACE MFM2A 14-34 7sp INDEX","0","10.99","4710944246438","4710944246438","","","0","1","default","false","2024-06-14T15:10:34+00:00"
"424","FW MULTI SUNLT 7sp 14-28 INDEX SL","9.99","9.656666667","072774187959","072774187959","","","0","1","default","false","2025-03-18T21:15:31+00:00"
"425","BRAKE LEVER CLK V ALY 2B11 PR BK","8.99","8.99","5021646042341","5021646042341","","CLK-2B11","0","1","default","false","2025-02-12T18:33:08+00:00"
"426","BRAKE LEVER CLK V ALY 2B PR BK/SL","0","7.49","5021646042358","5021646042358","","","0","1","default","false","2024-10-03T18:34:40+00:00"
"427","BIKE SUN DRIFTER ALY L17.5 (I) 7sp CORAL","365.99","365.99","888571058053","888571058053","","","0","1","default","false","2025-03-05T03:03:30+00:00"
