"workorderItemID","workorderID","itemID","unitQuantity","unitPrice","unitCost","note","tax","approved","warranty","isSpecialOrder","saleLineID","saleID","employeeID","discountID","timeStamp"
"332","771","218","1","2.5","","","true","false","false","false","1566","713","2","0","2023-04-21T13:26:50+00:00"
"333","802","17","1","19.72","","","true","false","false","false","1569","695","2","0","2023-04-19T17:43:08+00:00"
"334","802","147","1","50","","","true","false","false","false","1570","695","2","0","2023-04-19T17:43:08+00:00"
"335","802","13","1","17.84","","","true","false","false","false","1571","695","2","0","2023-04-19T17:43:08+00:00"
"337","797","139","2","3","","","true","false","false","false","1575","742","2","0","2023-04-26T18:26:05+00:00"
"338","796","139","1","3","","","true","false","false","false","1578","706","2","0","2023-04-20T15:42:18+00:00"
"339","796","138","2","5","","","true","false","false","false","1579","706","2","0","2023-04-20T15:42:18+00:00"
"340","800","218","1","2.5","","","true","false","false","false","1584","715","5","0","2023-04-21T15:54:31+00:00"
"341","796","9","1","60","","","true","false","false","false","1590","706","5","0","2023-04-20T15:42:18+00:00"
"342","799","205","1","20","","","true","false","false","false","1595","716","5","0","2023-04-21T18:53:49+00:00"
"343","801","8","1","50","","","true","false","false","false","1599","722","5","0","2023-04-22T16:46:15+00:00"
"344","801","166","1","10","","","true","false","false","false","1600","722","5","0","2023-04-22T16:46:15+00:00"
"345","799","112","1","20","","","true","false","false","false","1601","716","5","0","2023-04-21T18:53:49+00:00"
"346","799","218","1","2.5","","","true","false","false","false","1602","716","5","0","2023-04-21T18:53:49+00:00"
"347","762","172","1","120","","","true","false","false","false","1603","718","1","0","2023-04-21T19:28:50+00:00"
"348","762","173","1","180","","","true","false","false","false","1604","718","1","0","2023-04-21T19:28:50+00:00"
"349","762","176","1","60","","","true","false","false","false","1605","718","1","0","2023-04-21T19:28:50+00:00"
"350","762","142","1","15","","","true","false","false","false","1606","718","1","0","2023-04-21T19:28:51+00:00"
"351","800","139","4","3","","","true","false","false","false","1610","715","5","0","2023-04-21T15:54:31+00:00"
"352","807","112","1","20","","","true","false","false","false","1611","757","1","0","2023-04-27T18:30:12+00:00"
"353","807","142","2","15","","","true","false","false","false","1612","757","1","0","2023-04-27T18:30:12+00:00"
"355","807","178","1","80","","","true","false","false","false","1614","757","1","0","2023-04-27T18:30:12+00:00"
"356","806","116","2","35","","","true","false","false","false","1620","761","5","0","2023-04-28T14:11:13+00:00"
"357","787","230","1","34.99","","","true","false","false","false","1621","739","5","0","2023-04-26T15:08:51+00:00"
"358","787","231","1","21.99","","","true","false","false","false","1622","739","5","0","2023-04-26T15:08:51+00:00"
"361","787","232","1","59.49","","","true","false","false","false","1625","739","5","0","2023-04-26T15:08:51+00:00"
"362","787","233","1","38.99","","","true","false","false","false","1626","739","5","0","2023-04-26T15:08:51+00:00"
"363","787","186","2","40","","","true","false","false","false","1627","739","5","0","2023-04-26T15:08:51+00:00"
"364","787","16","3","10.32","","","true","false","false","false","1630","739","5","0","2023-04-26T15:08:51+00:00"
"365","801","218","1","2.5","","","true","false","false","false","1636","722","5","0","2023-04-22T16:46:15+00:00"
"366","797","218","1","2.5","","","true","false","false","false","1637","742","5","0","2023-04-26T18:26:05+00:00"
"367","797","9","1","60","","","true","false","false","false","1638","742","5","0","2023-04-26T18:26:05+00:00"
"368","797","242","2","30","","","true","false","false","false","1639","742","5","0","2023-04-26T18:26:05+00:00"
"369","797","6","2","13.15","","","true","false","false","false","1640","742","5","0","2023-04-26T18:26:05+00:00"
"370","797","143","1","3","","","true","false","false","false","1641","742","5","0","2023-04-26T18:26:05+00:00"
"371","787","139","2","3","","","true","false","false","false","1661","739","5","0","2023-04-26T15:08:51+00:00"
"372","787","138","2","5","","","true","false","false","false","1663","739","5","0","2023-04-26T15:08:51+00:00"
"373","813","116","1","35","","","true","false","false","false","1669","734","5","0","2023-04-25T19:15:00+00:00"
"374","813","117","1","20","","","true","false","false","false","1670","734","5","0","2023-04-25T19:15:00+00:00"
"375","818","156","1","20","","","true","false","false","false","1681","736","5","0","2023-04-26T13:51:05+00:00"
"376","818","141","1","10","","","true","false","false","false","1682","736","5","0","2023-04-26T13:51:05+00:00"
"378","818","225","1","20","","","true","false","false","false","1684","736","5","0","2023-04-26T13:51:05+00:00"
"379","818","16","1","10.32","","","true","false","false","false","1685","736","5","0","2023-04-26T13:51:05+00:00"
"380","818","6","1","13.15","","","true","false","false","false","1686","736","5","0","2023-04-26T13:51:05+00:00"
"381","818","139","1","3","","","true","false","false","false","1688","736","5","0","2023-04-26T13:51:05+00:00"
"382","818","218","1","2.5","","","true","false","false","false","1689","736","5","0","2023-04-26T13:51:05+00:00"
"383","818","138","2","5","","","true","false","false","false","1690","736","5","0","2023-04-26T13:51:05+00:00"
"384","787","6","1","13.15","","","true","false","false","false","1696","739","5","0","2023-04-26T15:08:51+00:00"
"385","798","18","1","17","","","true","false","false","false","1698","746","5","0","2023-04-26T19:39:21+00:00"
"386","798","133","1","0.3","","","true","false","false","false","1700","746","5","0","2023-04-26T19:39:22+00:00"
"387","822","8","1","50","","","true","false","false","false","1705","777","5","0","2023-05-02T15:30:35+00:00"
"388","822","6","1","13.15","","","true","false","false","false","1706","777","5","0","2023-05-02T15:30:36+00:00"
"389","822","16","1","10.32","","","true","false","false","false","1707","777","5","0","2023-05-02T15:30:36+00:00"
"390","819","8","1","50","","","true","false","false","false","1712","751","5","0","2023-04-27T16:28:56+00:00"
"391","797","230","1","34.99","","","true","false","false","false","1713","742","5","0","2023-04-26T18:26:05+00:00"
"392","812","173","1","180","","","true","false","false","false","1717","744","5","0","2023-04-26T18:54:45+00:00"
"393","812","172","1","120","","","true","false","false","false","1718","744","5","0","2023-04-26T18:54:45+00:00"
"394","825","130","2","20","","","true","false","false","false","1724","762","1","0","2023-04-28T14:31:02+00:00"
"398","825","223","1","100","","","true","false","false","false","1728","762","1","0","2023-04-28T14:31:02+00:00"
"400","816","13","1","17.84","","","true","false","false","false","1733","756","5","0","2023-04-27T18:14:08+00:00"
"401","816","17","1","19.72","","","true","false","false","false","1734","756","5","0","2023-04-27T18:14:08+00:00"
"402","816","142","2","15","","","true","false","false","false","1735","756","5","0","2023-04-27T18:14:08+00:00"
"403","816","177","1","70","","","true","false","false","false","1736","756","5","0","2023-04-27T18:14:08+00:00"
"404","823","9","1","60","","","true","false","false","false","1737","764","5","0","2023-04-28T17:11:48+00:00"
"405","825","271","1","35","","","true","false","false","false","1739","762","5","0","2023-04-28T14:31:02+00:00"
"407","770","273","6","8","","","true","false","false","false","1754","776","5","0","2023-05-02T15:23:46+00:00"
"408","770","13","1","17.84","","","true","false","false","false","1757","776","5","0","2023-05-02T15:23:46+00:00"
"409","805","116","2","35","","","true","false","false","false","1760","784","1","0","2023-05-03T13:31:13+00:00"
"410","827","142","1","15","","","true","false","false","false","1762","798","5","0","2023-05-03T19:01:21+00:00"
"411","827","171","1","20","","","false","false","false","false","1763","798","5","0","2023-05-03T19:01:21+00:00"
"412","827","226","1","60","","","true","false","false","false","1764","798","5","0","2023-05-03T19:01:21+00:00"
"413","827","13","1","17.84","","","true","false","false","false","1765","798","5","0","2023-05-03T19:01:21+00:00"
"414","827","218","1","2.5","","","true","false","false","false","1766","798","5","0","2023-05-03T19:01:21+00:00"
"415","825","218","1","2.5","","","true","false","false","false","1767","762","5","0","2023-04-28T14:31:02+00:00"
"416","823","218","1","2.5","","","true","false","false","false","1768","764","5","0","2023-04-28T17:11:48+00:00"
"417","805","218","1","2.5","","","true","false","false","false","1769","784","5","0","2023-05-03T13:31:13+00:00"
"418","770","218","1","2.5","","","true","false","false","false","1770","776","5","0","2023-05-02T15:23:47+00:00"
"419","806","218","1","2.5","","","true","false","false","false","1771","761","5","0","2023-04-28T14:11:13+00:00"
"421","833","103","3","2","","","true","false","false","false","1776","817","5","0","2023-05-05T18:52:45+00:00"
"423","833","218","1","2.5","","","true","false","false","false","1779","817","5","0","2023-05-05T18:52:45+00:00"
"424","833","176","1","60","","","true","false","false","false","1780","817","5","0","2023-05-05T18:52:45+00:00"
"425","815","112","1","20","","","true","false","false","false","1787","765","5","0","2023-04-28T21:04:33+00:00"
"426","815","23","1","30","","","true","false","false","false","1788","765","5","0","2023-04-28T21:04:33+00:00"
"427","815","244","1","85","","","true","false","false","false","1790","765","5","0","2023-04-28T21:04:33+00:00"
"428","690","244","3","85","","","true","false","false","false","1791","0","5","0","2023-04-28T21:59:59+00:00"
"429","839","117","1","20","","","true","false","false","false","1800","772","5","0","2023-04-30T14:38:41+00:00"
"430","839","176","1","60","","","true","false","false","false","1801","772","5","0","2023-04-30T14:38:41+00:00"
"431","839","218","1","2.5","","","true","false","false","false","1802","772","5","0","2023-04-30T14:38:41+00:00"
"432","840","139","1","3","","","true","false","false","false","1807","804","2","0","2023-05-04T16:40:15+00:00"
"433","840","8","1","50","","","true","false","false","false","1808","804","2","0","2023-05-04T16:40:15+00:00"
"434","840","16","1","10.32","","","true","false","false","false","1809","804","2","0","2023-05-04T16:40:15+00:00"
"435","840","6","1","13.15","","","true","false","false","false","1810","804","2","0","2023-05-04T16:40:15+00:00"
"436","841","8","1","50","","","true","false","false","false","1812","804","2","0","2023-05-04T16:40:18+00:00"
"438","822","218","1","2.5","","","true","false","false","false","1814","777","2","0","2023-05-02T15:30:36+00:00"
"439","843","8","1","50","","","true","false","false","false","1817","989","2","0","2023-05-30T17:44:54+00:00"
"440","336","168","1","20","","","true","false","false","false","1828","783","5","0","2023-05-02T19:54:03+00:00"
"441","336","223","1","100","","","true","false","false","false","1829","783","5","0","2023-05-02T19:54:03+00:00"
"442","336","112","1","20","","","true","false","false","false","1830","783","5","0","2023-05-02T19:54:03+00:00"
"443","336","218","1","2.5","","","true","false","false","false","1831","783","5","0","2023-05-02T19:54:04+00:00"
"444","336","137","1","40","","","true","false","false","false","1832","783","5","0","2023-05-02T19:54:04+00:00"
"445","821","218","1","2.5","","","true","false","false","false","1833","783","5","0","2023-05-02T19:54:09+00:00"
"446","821","223","1","100","","","true","false","false","false","1834","783","5","0","2023-05-02T19:54:09+00:00"
"447","821","137","1","40","","","true","false","false","false","1835","783","5","0","2023-05-02T19:54:09+00:00"
"448","821","21","1","25","","","true","false","false","false","1836","783","5","0","2023-05-02T19:54:09+00:00"
"449","821","112","1","20","","","true","false","false","false","1837","783","5","0","2023-05-02T19:54:09+00:00"
"450","817","155","1","42","","","true","false","false","false","1854","790","5","0","2023-05-03T17:33:10+00:00"
"451","817","297","1","80","","","true","false","false","false","1855","790","5","0","2023-05-03T17:33:11+00:00"
"452","817","209","2","20","","","true","false","false","false","1856","790","5","0","2023-05-03T17:33:11+00:00"
"453","817","156","1","20","","","true","false","false","false","1857","790","5","0","2023-05-03T17:33:11+00:00"
"455","842","6","2","13.15","","","true","false","false","false","1868","0","1","0","2023-05-03T19:19:05+00:00"
"456","842","18","2","17","","","true","false","false","false","1869","0","1","0","2023-05-03T19:19:14+00:00"
